abstract,title
"Histopathology is the clinical standard for tissue diagnosis; however, it requires tissue processing, laboratory personnel and infrastructure, and a highly trained pathologist to diagnose the tissue. Optical microscopy can provide real-time diagnosis, which could be used to inform the management of breast cancer. The goal of this work is to obtain images of tissue morphology through fluorescence microscopy and vital fluorescent stains and to develop a strategy to segment and quantify breast tissue features in order to enable automated tissue diagnosis.",Rapid staining and imaging of subnuclear features to differentiate between malignant and benign breast tissues at a point-of-care setting.
"Accurate detection of breast malignancy from histologically normal cells (""field effect"") has significant clinical implications in a broad base of breast cancer management, such as high-risk lesion management, personalized risk assessment, breast tumor recurrence, and tumor margin management. More accurate and clinically applicable tools to detect markers characteristic of breast cancer ""field effect"" that are able to guide the clinical management are urgently needed. We have recently developed a novel optical microscope, spatial-domain low-coherence quantitative phase microscopy, which extracts the nanoscale structural characteristics of cell nuclei (i.e., nuclear nano-morphology markers), using standard histology slides. In this proof-of-concept study, we present the use of these highly sensitive nuclear nano-morphology markers to identify breast malignancy from histologically normal cells. We investigated the nano-morphology markers from 154 patients with a broad spectrum of breast pathology entities, including normal breast tissue, non-proliferative benign lesions, proliferative lesions (without and with atypia), ""malignant-adjacent"" normal tissue, and invasive carcinoma. Our results show that the nuclear nano-morphology markers of ""malignant-adjacent"" normal tissue can detect the presence of invasive breast carcinoma with high accuracy and do not reflect normal aging. Further, we found that a progressive change in nuclear nano-morphology markers that parallel breast cancer risk, suggesting its potential use for risk stratification. These novel nano-morphology markers that detect breast cancerous changes from nanoscale structural characteristics of histologically normal cells could potentially benefit the diagnosis, risk assessment, prognosis, prevention, and treatment of breast cancer.","Nuclear nano-morphology markers of histologically normal cells detect the ""field effect"" of breast cancer."
"Prompt and widely available diagnostics of breast cancer is crucial for the prognosis of patients. One of the diagnostic methods is the analysis of cytological material from the breast. This examination requires extensive knowledge and experience of the cytologist. Computer-aided diagnosis can speed up the diagnostic process and allow for large-scale screening. One of the largest challenges in the automatic analysis of cytological images is the segmentation of nuclei. In this study, four different clustering algorithms are tested and compared in the task of fast nuclei segmentation. K-means, fuzzy C-means, competitive learning neural networks and Gaussian mixture models were incorporated for clustering in the color space along with adaptive thresholding in grayscale. These methods were applied in a medical decision support system for breast cancer diagnosis, where the cases were classified as either benign or malignant. In the segmented nuclei, 42 morphological, topological and texture features were extracted. Then, these features were used in a classification procedure with three different classifiers. The system was tested for classification accuracy by means of microscopic images of fine needle breast biopsies. In cooperation with the Regional Hospital in Zielona Góra, 500 real case medical images from 50 patients were collected. The acquired classification accuracy was approximately 96-100%, which is very promising and shows that the presented method ensures accurate and objective data acquisition that could be used to facilitate breast cancer diagnosis.",Computer-aided diagnosis of breast cancer based on fine needle biopsy microscopic images.
"Cell nuclei classification in breast cancer histopathology images plays an important role in effective diagnose since breast cancer can often be characterized by its expression in cell nuclei. However, due to the small and variant sizes of cell nuclei, and heavy noise in histopathology images, traditional machine learning methods cannot achieve desirable recognition accuracy. To address this challenge, this paper aims to present a novel deep neural network which performs representation learning and cell nuclei recognition in an end-to-end manner.",Breast cancer cell nuclei classification in histopathology images using deep neural networks.
"Grading schemes for breast cancer diagnosis are predominantly based on pathologists' qualitative assessment of altered nuclear structure from 2D brightfield microscopy images. However, cells are three-dimensional (3D) objects with features that are inherently 3D and thus poorly characterized in 2D. Our goal is to quantitatively characterize nuclear structure in 3D, assess its variation with malignancy, and investigate whether such variation correlates with standard nuclear grading criteria.","Isotropic 3D nuclear morphometry of normal, fibrocystic and malignant breast epithelial cells reveals new structural alterations."
"Digital cytology plays an increasingly important role in breast cancer diagnosis. However, analysis of cytologic images is a very difficult task. Especially, nuclei segmentation is extremely challenging. In our work on fully automated medical diagnosis system we encountered the problem of densely clustered nuclei. We decided to use a segmentation algorithm that is rather rarely found in the literature. Multi-label fast marching was applied and compared to well-known and extensively used seeded watershed algorithm. In both methods, it is critical to determine the appropriate starting points (seeds). The seeds were determined using a combination of adaptive thresholding in grayscale, clustering in color space and conditional erosion. The proposed segmentation procedure was tested for suitability for diagnosis of the cancer. Experiments were conducted on a set of 450 microscopic images of fine needle biopsies obtained from patients of the Regional Hospital in Zielona Góra, Poland. The images were classified as either benign or malignant using 84 features extracted from isolated nuclei. Both methods gave very promising results and showed that our method is effective and can be successfully applied for computer-aided diagnosis system.",Multi-label fast marching and seeded watershed segmentation methods for diagnosis of breast cancer cytology.
"To study the discriminatory capacity of textural variables to classify the nuclei of breast tumor cells as benign or malignant, using a statistical approach.",Textural analysis in the diagnosis of benign and malignant breast cells.
"Fine needle aspiration, an accepted minimally invasive diagnostic procedure for breast masses, leads to an indeterminate (borderline) diagnosis in a significant proportion of cases. This study was aimed at evaluation of the utility of image analysis and morphometry in the cytologic assessment of borderline breast cases. A 'study' group of 45 cases (including fibroadenoma, fibrocystic change and ductal carcinoma) and a 'test' group of 25 cytologically borderline cases were included. Nuclei from each of the groups (nuclei of monolayer sheet of fibroadenoma, naked nuclei of fibroadenoma, ductal cells nuclei of fibrocystic change and nuclei of carcinoma) were manually traced and analyzed using self-written image analysis software. Discriminant analysis was done on the 'study' group and the resultant discriminant functions were applied to the 'test' group. The percentage of nuclei correctly classified of the study as well as test group was noted. On step-wise discriminant analysis, various morphometric, textural parameters and color information parameters were selected. Of the original 'study' group, 98.49% of nuclei could be correctly classified. No overlapping of benign and malignant nuclei was observed in the 'study' group. When the resulting functions were tested on the 'test' group, all the cases were correctly classified as benign or malignant (compared with the final histologic diagnosis). This study suggests that application of computerized image analysis to cytologically borderline breast cases can help in the classification of these cases as benign or malignant. This may prevent unnecessary surgery in many of these cases.",Role of morphometry in evaluation of cytologically borderline breast lesions: a study of 70 cases.
"The cytological technique takes a leading position in diagnostic of tumor processes according exudative fluids. However, its results depend on large number of subjective factors. The morphometry is one of techniques by virtue of which objectification of data of cytological analysis is possible. The study was carried out to establish differences of morphometric parameters of benign and malignant cells of pleural effusion. The morphometric analysis of cells of mesothelium, breast cancer, adenocarcinoma of lung and adenocarcinoma of stomach was implemented. The parameters characterizing size (area, perimeter) and form (form factor) of nucleus and cell, nucleus-cytoplasm ratio. The results demonstrated that in pleural effusion between cells of proliferating mesothelium and malignant neoplasms exist significant differences in morphometric parameters (p<0.001). The differences between area of nuclei and cells are especially significant. The comparison of data of morphometry of cells of breast cancer; adenocarcinoma of lung and adenocarcinoma of stomach demonstrated that despite of some morphological similarities, analysis of morphometric parameters can provide important data for proper establishment of cytological diagnosis.",[THE MORPHOMETRY IN CYTOLOGICAL ANALYSIS OF EXUDATIVE FLUIDS].
"For cancer detection from microscopic biopsy images, image segmentation step used for segmentation of cells and nuclei play an important role. Accuracy of segmentation approach dominate the final results. Also the microscopic biopsy images have intrinsic Poisson noise and if it is present in the image the segmentation results may not be accurate. The objective is to propose an efficient fuzzy c-means based segmentation approach which can also handle the noise present in the image during the segmentation process itself i.e. noise removal and segmentation is combined in one step.",A fourth order PDE based fuzzy c- means approach for segmentation of microscopic biopsy images in presence of Poisson noise for cancer detection.
"The morphometric parameters of the nuclear-nucleolar apparatus of benign and malignant mammary cells were investigated by computer-aided morphometry of cytological specimen stained by a 50% silver nitrate solution. On the basis of a static analysis of measurement results a computer soft was created to classify the nuclei. The soft, with respect to an analysis of the discriminative functions and to a variety of formally logical limitations, subdivides the nuclei into 6 morphotypes with variations ""a"" and ""b"", which correspond to certain clinical and morphological variants of breast diseases. From the practical viewpoint, the subdivision of nuclei into the 3rd and 4th morphotypes is most interesting because it can provide the clinical cytology expert with extra information for the differential diagnostics of proliferative and malignant transformations in the mammary glands as well as for the definition of dysplasia stages and for the determination of tumor-cell malignancy degree.",[Morphological types of the glandular epithelium nuclei from benign and malignant mammary gland diseases].
"For this study, the diagnostic protocol included fine-needle aspiration biopsy (FNAB) and DNA cytometric measurements. The objective of the study was to improve the diagnostic sensitivity of FNAB.",Implementation of DNA cytometric measurements in fine-needle aspiration biopsy diagnostics of breast disease.
To study the potential of nuclear morphometry in supporting the interpretation of fine needle aspiration biopsy (FNAB) samples of the breast fixed in 50% ethanol and centrifuged on slides.,Fine needle aspiration biopsy of the breast. Value of nuclear morphometry after different sampling methods.
"We investigated the in vivo expression of cyclin B1 and Cdc2 (key molecules for G2-M transition during the cell cycle) in nonmalignant and cancerous human breast lesions using immunohistochemistry and quantitative proliferative index (PI) analysis. Breast epithelial cells co-expressed cyclin B1 and Cdc2 in their cytoplasm in the G2 phase and in their nuclei in the M phase. Cyclin B1, but not Cdc2, immunostaining rapidly disappeared from the nuclei during the mitotic metaphase to anaphase transition. Static image analysis revealed the mean proliferative index for cyclin B1/cdc2 for each type of lesion to be as follows: normal glands (n = 20), 2.0/2.5%; benign lesions, including typical ductal hyperplasia (n = 76), 2.5/5.8%; atypical ductal hyperplasia (n = 21), 3.0/6.6%; carcinomas in situ (n = 70), 7.4/14.0%; and invasive carcinomas (n = 58), 10.0/22.9%. Proliferative index data for atypical hyperplasia were virtually identical to those for benign lesions and were significantly lower than those for breast cancer, suggesting that expression levels of cyclin B1 and Cdc2 may be used to distinguish premalignant human breast lesions from advanced disease. Furthermore, the proliferative index for cyclin B1 for comedo-type ductal carcinomas in situ agreed with that for invasive ductal carcinomas (mean, 10.1% versus 9.5%), apparently explaining the clinicopathological aggressiveness of this tumor at the molecular level.",Expression of the G2-M checkpoint regulators cyclin B1 and cdc2 in nonmalignant and malignant human breast lesions: immunocytochemical and quantitative image analyses.
"Confocal laser scanning microscopy (CLSM) has become an exciting new instrument because of its increased resolution over conventional wide-field microscopy and its high performance three-dimensional (3D) optical sectioning. Although CLSM has been used extensively in cell biology, few applications have been reported in routine clinical pathology. In this study, 3D reconstruction was performed on routine formalin-fixed, paraffin-embedded tissues of normal mammary duct, simple ductal hyperplasia, intraductal papillary hyperplasia, ductal carcinoma in situ, invasive carcinoma, and lymph node metastatic carcinomas of the human breast by using computer-assisted CLSM in conjunction with a 3D reconstruction software package (microVoxel). The selected specimens were sectioned at 30 microns, mounted on glass slides, and stained with the DNA fluorescent probe, YOYO-1 iodide. The nuclear DNA and chromatin texture were clearly demonstrated after pretreatment with RNAase and hydrolysis with 2 N HCl. High quality 3D images were obtained by processing the optical section stacks with volume render and surface display parameters in microVoxel. 3D morphologic characteristics of different breast lesions were examined in various orientations by angular image rotation. The clearly benign lesions (simple ductal hyperplasia and intraductal papillary hyperplasia) revealed similar 3D morphologic features, including: (1) smooth nuclear surface and homogeneous chromatin fluorescence intensity; (2) hyperplastic cell nuclei showing similar shape and volume; and (3) clearcut margin of basement membrane defined by spindle-shaped myocytes of the ductal outer layer. In contrast, carcinomas displayed remarkably different features in 3D morphology, including: (1) irregular nuclear surface: (2) marked nuclear pleomorphism (irregular, angulated and indented shape of nuclear volume); (3) irregular and coarse chromatin texture; (4) chaotic arrangement of tumor cell nuclei; and (5) absence of myocytes, indicating no clear margin at the site of infiltration of cancer cells. In conclusion, nuclear structure, specifically demonstrated by CLSM of YOYO-1 iodide fluorescently stained cells, used in tandem with 3D volume morphologic reconstruction, may provide a useful research diagnostic tool in pathology.",Three-dimensional reconstruction by confocal laser scanning microscopy in routine pathologic specimens of benign and malignant lesions of the human breast.
